,roadwork_id,loaddatetimeutc,road,type,roadwork_from,roadwork_to,roadwork_label,roadwork_reason,roadwork_start,roadwork_stop,radar_codedirection,roadwork_fromloc_lat,roadwork_fromloc_lon,roadwork_toloc_lat,roadwork_toloc_lon,roadwork_segmentid,segmentstart,segmentend,roadwork_afrc,roadwork_category,roadwork_type
3453,266717392.0,2021-03-26 03:59:00,A27,a,Houten,knp. Lunetten,closed,Dicht. Van 25 maart 2021 22:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 21:00:00,2021-03-26 04:00:00,1.0,52.03023,5.13454,52.05556,5.14456,3173.0,Gorinchem,Utrecht,0.0,roadworks,a
3454,266581198.0,2021-03-26 03:59:00,A20,a,Vlaardingen,Vlaardingen,closed,De op- en afrit is dicht. Van 23 maart 2021 tot 26 maart 2021 dagelijks tussen 21:00 uur en 05:00 uur.,2021-03-23 20:00:00,2021-03-26 04:00:00,0.0,51.92223,4.34787,51.92223,4.34787,3123.0,Gouda,Hoek van Holland,0.0,roadworks,a
3455,266717247.0,2021-03-26 03:59:00,A15,a,Hendrik-Ido-Ambacht,Hendrik-Ido-Ambacht,closed,De oprit is dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,0.0,51.85648,4.62923,51.85648,4.62923,3056.0,Gorinchem,Rotterdam,0.0,roadworks,a
3456,266717706.0,2021-03-26 03:59:00,A29,a,Willemstad,knp. Hellegatsplein,closed,Dicht. Van 25 maart 2021 22:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 21:00:00,2021-03-26 04:00:00,1.0,51.68114,4.4183,51.69927,4.39537,3210.0,Bergen op Zoom,Rotterdam,0.0,roadworks,a
3457,266718254.0,2021-03-26 03:59:00,A7,a,Abbekerk,Abbekerk,closed,Oprit dicht. Van 25 maart 2021 23:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 22:00:00,2021-03-26 04:00:00,0.0,52.72068,5.02519,52.72068,5.02519,3401.0,Den Oever,Hoorn,0.0,roadworks,a
3458,266718242.0,2021-03-26 03:59:00,A7,a,afrit Avenhorn,afrit Avenhorn,closed,Oprit dicht. Van 25 maart 2021 23:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 22:00:00,2021-03-26 04:00:00,0.0,52.62816,5.00587,52.62816,5.00587,3400.0,Hoorn,Zaanstad,0.0,roadworks,a
3459,266718905.0,2021-03-26 03:59:00,A9,a,afrit Amsterdam-IJburg,afrit Amsterdam-IJburg,closed,Oprit dicht. Van 25 maart 2021 23:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 22:00:00,2021-03-26 04:00:00,1.0,52.33135,5.00518,52.33135,5.00518,3460.0,Diemen,Amstelveen,0.0,roadworks,a
3460,266718414.0,2021-03-26 03:59:00,A9,a,knp. Velsen,knp. Beverwijk,closed,Dicht. Van 24 maart 2021 tot 26 maart 2021 dagelijks tussen 21:00 uur en 05:00 uur.,2021-03-24 20:00:00,2021-03-26 04:00:00,1.0,52.44144,4.66828,52.48608,4.69237,3461.0,Amstelveen,Alkmaar,0.0,roadworks,a
3461,266641109.0,2021-03-26 03:59:00,A9,a,knp. Beverwijk,knp. Velsen,closed,Dicht. Van 24 maart 2021 tot 26 maart 2021 dagelijks tussen 20:30 uur en 05:00 uur.,2021-03-24 19:30:00,2021-03-26 04:00:00,0.0,52.48608,4.69237,52.44144,4.66828,3461.0,Alkmaar,Amstelveen,0.0,roadworks,a
3462,266818448.0,2021-03-26 03:59:00,A10,a,knp. Watergraafsmeer,knp. Watergraafsmeer,closed,De afrit is dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,1.0,52.3505,4.96233,52.3505,4.96233,3016.0,knp. Watergraafsmeer,knp. Amstel,0.0,roadworks,a
3463,266717248.0,2021-03-26 03:59:00,A4,a,Rijswijk,Rijswijk,closed,De op- en afrit is dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,1.0,52.02643,4.32332,52.02643,4.32332,3301.0,Rotterdam,Den Haag,0.0,roadworks,a
3464,266717700.0,2021-03-26 03:59:00,A4,a,Schiphol,Schiphol,closed,Dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,1.0,52.30818,4.74771,52.30818,4.74771,3300.0,Den Haag,Amsterdam,0.0,roadworks,a
3465,266715990.0,2021-03-26 03:59:00,A1,a,Barneveld,Barneveld,closed,Afrit dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,0.0,52.16757,5.56571,52.16757,5.56571,3001.0,Apeldoorn,Amersfoort,0.0,roadworks,a
3466,266716228.0,2021-03-26 03:59:00,A1,a,Voorthuizen,Voorthuizen,closed,Afrit dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,0.0,52.16876,5.59499,52.16876,5.59499,3001.0,Apeldoorn,Amersfoort,0.0,roadworks,a
3467,266716621.0,2021-03-26 03:59:00,A1,a,Hilversum-Noord,Hilversum-Noord,closed,Oprit dicht. Van 25 maart 2021 23:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 22:00:00,2021-03-26 04:00:00,1.0,52.24934,5.21355,52.24934,5.21355,3000.0,Amsterdam,Amersfoort,0.0,roadworks,a
3468,266716916.0,2021-03-26 03:59:00,A12,a,afrit Beek,afrit Beek,closed,De op- en afrit is dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,0.0,51.90781,6.15371,51.90781,6.15371,3022.0,Duitse grens,Arnhem,0.0,roadworks,a
3469,266717061.0,2021-03-26 03:59:00,A4,a,Delft,Delft,closed,Oprit dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,1.0,51.98352,4.32902,51.98352,4.32902,3301.0,Rotterdam,Den Haag,0.0,roadworks,a
3470,266581414.0,2021-03-26 03:59:00,A67,a,de Belgische grens,Hapert,,Wegwerkzaamheden. Van 22 maart 2021 tot 26 maart 2021 dagelijks tussen 21:00 uur en 05:00 uur.,2021-03-22 20:00:00,2021-03-26 04:00:00,1.0,51.31912,5.20949,51.34913,5.27144,3391.0,Belgische grens,Eindhoven,0.0,roadworks,a
3471,266717973.0,2021-03-26 03:59:00,A35,a,Delden,Delden,closed,De afrit is dicht. Van 25 maart 2021 20:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 19:00:00,2021-03-26 04:00:00,0.0,52.26597,6.75066,52.26597,6.75066,3283.0,Almelo,Enschede,0.0,roadworks,a
3472,266717055.0,2021-03-26 03:59:00,A4,a,Delft,Delft,closed,Afrit dicht. Van 25 maart 2021 21:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 20:00:00,2021-03-26 04:00:00,0.0,51.98352,4.32902,51.98352,4.32902,3301.0,Den Haag,Rotterdam,0.0,roadworks,a
3473,2668184080.0,2021-03-26 03:59:00,A29,a,de Volkerakbrug,de Volkerakbrug,closed,Dicht. Van 25 maart 2021 22:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 21:00:00,2021-03-26 04:00:00,2.0,51.69224,4.40282,51.69224,4.40282,3210.0,Rotterdam,Bergen op Zoom,0.0,roadworks,a
3474,266717547.0,2021-03-26 03:59:00,A29,a,knp. Hellegatsplein,Willemstad,closed,Dicht. Van 25 maart 2021 22:00 uur tot 26 maart 2021 05:00 uur.,2021-03-25 21:00:00,2021-03-26 04:00:00,0.0,51.69927,4.39537,51.68114,4.4183,3210.0,Rotterdam,Bergen op Zoom,0.0,roadworks,a
3475,266717057.0,2021-03-26 04:29:00,A15,a,knp. Valburg,Dodewaard,closed,Dicht. Van 24 maart 2021 tot 26 maart 2021 dagelijks tussen 19:30 uur en 05:30 uur.,2021-03-24 18:30:00,2021-03-26 04:30:00,0.0,51.90825,5.76781,51.92058,5.64615,3057.0,Nijmegen,Gorinchem,0.0,roadworks,a
3476,2665750580.0,2021-03-26 04:59:00,N57,n,Oosterscheldekering,Oosterscheldekering,closed,Dicht. Van 22 maart 2021 tot 26 maart 2021 dagelijks tussen 20:00 uur en 06:00 uur.,2021-03-22 19:00:00,2021-03-26 05:00:00,2.0,51.62005,3.685,51.62005,3.685,5414.0,Brouwersdam,Middelburg,3.0,roadworks,n
